account_id,customer_id,branch_id,account_type,opening_date,current_balance,account_status
510929,100619,13,Savings,2021-03-27,974007.71,Active
510930,102613,9,Savings,2020-01-31,160857.28,Active
510931,105944,29,Current,2020-01-27,19379.36,Active
510932,107159,32,Current,2020-05-19,127569.77,Active
510933,109464,29,Premium,2019-11-10,34001.07,Active
510934,107968,24,Premium,2024-04-05,63019.19,Active
510935,107466,27,Premium,2019-04-10,100497.67,Dormant
510936,106675,20,Premium,2025-12-11,99035.18,Active
510937,101249,15,Savings,2025-07-16,19799.02,Active
510938,108674,29,Premium,2023-06-29,138946.46,Active
510939,101804,40,Savings,2021-01-02,33521.5,Active
510940,105942,34,Savings,2024-12-09,352230.08,Active
510941,104525,9,Current,2022-03-15,101306.33,Active
510942,104673,31,Savings,2018-12-08,19115.75,Active
510943,102036,40,Savings,2024-02-11,44325.32,Active
510944,102674,17,Savings,2023-04-02,107256.51,Active
510945,103275,40,Salary,2024-02-06,57290.46,Active
510946,100686,23,Savings,2022-11-18,33195.46,Active
510947,105274,21,Current,2021-08-09,54775.58,Active
510948,107771,7,Current,2018-06-15,47392.96,Active
510949,107230,10,Salary,2020-05-22,137639.6,Active
510950,106387,6,Salary,2022-10-23,136227.65,Active
510951,105587,33,Savings,2020-01-24,307809.8,Dormant
510952,106315,31,Salary,2024-12-31,112424.38,Active
510953,102304,10,Salary,2019-09-30,24441.98,Active
510954,108218,5,Salary,2022-02-24,26510.2,Active
510955,105103,12,Savings,2019-02-22,77887.5,Active
510956,104772,37,Savings,2020-10-31,397837.23,Active
510957,101902,10,Savings,2024-04-21,133935.11,Active
510958,101770,2,Current,2023-02-25,291845.11,Active
510959,108577,20,Salary,2017-05-27,19709.66,Active
510960,101147,5,Savings,2024-12-23,1429587.74,Active
510961,108278,15,Savings,2018-06-01,15603.48,Active
510962,103071,38,Savings,2018-11-22,158681.39,Active
510963,104689,35,Salary,2017-09-05,53312.22,Active
510964,104465,5,Current,2021-01-16,515806.45,Dormant
510965,109278,3,Savings,2019-04-16,17158.5,Active
510966,106178,14,Current,2019-01-28,42692.92,Active
510967,104584,21,Savings,2023-02-18,162062.76,Active
510968,103452,11,Savings,2024-08-25,203101.69,Active
510969,108147,24,Savings,2022-03-15,28462.38,Active
510970,104219,30,Salary,2024-04-25,331300.58,Active
510971,102757,28,Premium,2023-07-02,131111.58,Active
510972,104950,39,Savings,2020-07-02,16757.08,Active
510973,104036,22,Premium,2017-04-28,129107.51,Active
510974,101456,40,Savings,2021-01-18,19594.77,Active
510975,105995,15,Salary,2023-02-20,61039.34,Active
510976,100160,37,Premium,2019-09-09,2242840.31,Active
510977,105572,24,Salary,2020-06-16,14920.69,Active
510978,102161,16,Current,2021-01-01,42362.2,Active
510979,101975,18,Premium,2024-02-10,446803.54,Active
510980,104096,37,Current,2018-01-24,555135.25,Active
510981,104516,39,Savings,2018-07-24,47302.92,Active
510982,109564,24,Current,2017-11-25,29528.4,Active
510983,104309,16,Savings,2023-08-24,14340.17,Active
510984,108632,20,Savings,2017-01-21,38647.18,Dormant
510985,102773,12,Premium,2019-01-15,254030.76,Active
510986,102705,9,Current,2021-01-27,97913.89,Active
510987,102869,1,Premium,2018-09-19,187400.83,Active
510988,109971,20,Savings,2020-11-21,496058.88,Active
510989,102274,30,Savings,2019-08-02,211770.9,Active
510990,105663,14,Current,2021-08-18,377928.84,Active
510991,107300,28,Salary,2020-03-21,18831.07,Active
510992,105912,36,Savings,2025-10-09,60157.22,Active
510993,104585,30,Current,2018-06-07,409742.84,Active
510994,108629,19,Savings,2020-07-31,71361.07,Active
510995,107607,5,Current,2023-09-14,88810.52,Active
510996,103161,34,Savings,2023-02-09,38199.84,Active
510997,105601,24,Salary,2021-05-02,204288.39,Active
510998,105601,39,Current,2025-04-09,385242.22,Dormant
510999,103378,36,Current,2019-12-31,60566.63,Active
511000,107516,22,Savings,2024-12-20,30228.58,Active
511001,107520,22,Savings,2017-08-15,48527.51,Active
511002,103393,18,Premium,2017-09-09,70719.98,Active
511003,102657,21,Current,2019-02-18,610157.0,Active
511004,103571,8,Savings,2018-11-13,33351.36,Active
511005,105402,25,Salary,2025-04-22,141705.36,Active
511006,100313,9,Salary,2024-09-15,61400.79,Active
511007,106055,26,Salary,2020-11-16,70590.12,Active
511008,103255,25,Current,2023-04-30,17239.03,Active
511009,109507,23,Salary,2024-04-13,167241.36,Active
511010,101692,30,Savings,2021-01-05,19404.19,Active
511011,105631,35,Current,2024-12-13,30174.99,Active
511012,105288,21,Current,2020-03-25,138569.24,Active
511013,106972,31,Current,2025-03-30,16489.51,Active
511014,109343,26,Savings,2023-10-14,33782.51,Active
511015,105525,16,Salary,2018-05-12,16857.84,Active
511016,106172,13,Salary,2019-09-23,90099.73,Active
511017,108252,34,Current,2023-12-14,21114.67,Active
511018,101114,38,Current,2020-10-10,512725.91,Active
511019,102696,30,Savings,2020-05-09,22828.67,Dormant
511020,107242,24,Savings,2020-02-15,133692.73,Active
511021,109917,1,Savings,2024-08-23,14386.92,Dormant
511022,102766,7,Current,2017-02-21,117532.04,Active
511023,103579,19,Salary,2025-03-30,233806.6,Closed
511024,107260,27,Savings,2024-12-19,82724.26,Active
511025,101383,15,Current,2024-09-28,26042.01,Active
511026,108315,6,Savings,2022-12-26,294714.59,Active
511027,104596,15,Savings,2020-10-29,170388.68,Active
511028,102478,8,Salary,2022-10-05,235397.95,Closed
511029,108828,31,Savings,2023-12-27,156706.03,Active
511030,106121,9,Savings,2021-07-08,38156.79,Active
511031,107363,23,Salary,2019-12-29,93884.35,Active
511032,101626,3,Savings,2021-03-08,258847.12,Active
511033,101996,9,Savings,2022-02-28,129982.26,Active
511034,102481,5,Current,2022-10-13,56028.48,Active
511035,107602,32,Savings,2019-12-04,118482.53,Active
511036,106347,32,Savings,2021-07-08,243746.64,Dormant
511037,107931,22,Savings,2020-01-30,41862.0,Active
511038,102566,9,Salary,2018-03-09,57821.31,Active
511039,100159,40,Savings,2025-08-21,68051.07,Active
511040,104455,28,Savings,2024-07-19,49065.94,Active
511041,106701,20,Savings,2019-02-15,27605.28,Active
511042,104670,12,Savings,2021-08-31,376919.56,Active
511043,104900,38,Current,2025-10-08,21754.91,Active
511044,106512,20,Salary,2020-03-28,52802.59,Active
511045,103652,39,Current,2022-10-20,16396.55,Active
511046,107530,4,Savings,2019-12-14,67029.65,Active
511047,107251,2,Savings,2022-06-23,46606.57,Active
511048,109665,39,Salary,2021-07-04,24113.71,Active
511049,108196,39,Salary,2025-05-29,392479.58,Active
511050,105535,11,Current,2021-03-07,382544.41,Active
511051,106865,36,Savings,2019-05-11,62370.78,Active
511052,105113,4,Current,2021-05-13,82159.44,Active
511053,108046,40,Savings,2019-08-26,139344.87,Active
511054,107797,5,Premium,2023-11-28,35458.75,Active
511055,107802,31,Savings,2023-11-23,48033.54,Active
511056,105574,35,Savings,2022-09-26,57210.04,Active
511057,105640,5,Savings,2023-10-14,178091.95,Dormant
511058,105175,26,Savings,2022-08-08,1046479.14,Active
511059,105131,6,Current,2023-07-18,12689.26,Active
511060,105837,13,Current,2017-02-09,170146.13,Active
511061,105500,23,Salary,2025-10-31,258182.94,Active
511062,105749,39,Savings,2019-10-05,52752.68,Active
511063,102094,36,Salary,2025-01-04,51792.77,Active
511064,106564,11,Savings,2018-05-11,101174.83,Active
511065,101547,3,Salary,2022-09-30,35605.36,Active
511066,101125,37,Savings,2020-02-07,351663.56,Active
511067,101848,1,Savings,2023-03-23,73587.14,Active
511068,106526,27,Savings,2022-02-05,81775.53,Active
511069,103751,36,Savings,2023-12-14,49289.0,Active
511070,107324,38,Savings,2019-11-04,283991.38,Active
511071,100824,34,Current,2023-12-05,33118.22,Active
511072,107770,28,Premium,2021-08-27,35025.22,Active
511073,104077,33,Savings,2020-10-25,77177.2,Active
511074,102436,29,Salary,2024-02-09,508025.21,Dormant
511075,100864,16,Savings,2021-08-04,64218.08,Active
511076,108849,14,Current,2021-01-28,75623.62,Active
511077,104262,26,Savings,2017-07-04,87125.14,Active
511078,109929,2,Savings,2020-06-26,43809.82,Active
511079,103630,23,Savings,2025-01-29,75880.67,Active
511080,100750,29,Savings,2020-01-04,147292.66,Active
511081,107368,1,Current,2018-05-05,19119.62,Active
511082,105635,11,Premium,2023-12-08,18074.59,Active
511083,106317,24,Current,2022-04-28,33075.89,Active
511084,106165,15,Savings,2022-04-19,20354.41,Active
511085,102146,38,Current,2019-09-24,205982.72,Active
511086,106908,33,Salary,2022-07-02,19000.47,Active
511087,102368,11,Savings,2017-06-26,38023.12,Active
511088,109183,27,Savings,2017-09-23,32281.33,Active
511089,103338,30,Savings,2020-09-10,671405.77,Active
511090,105182,16,Savings,2019-05-27,384318.56,Dormant
511091,103739,14,Savings,2019-03-16,565190.14,Active
511092,106526,18,Premium,2021-09-23,110396.44,Active
511093,101224,5,Salary,2025-04-11,119417.24,Active
511094,105475,37,Current,2023-08-07,41156.45,Dormant
511095,109807,24,Premium,2018-10-30,77459.53,Active
511096,107312,17,Salary,2022-11-19,48151.97,Active
511097,104951,35,Savings,2022-05-24,88847.09,Active
511098,105084,4,Current,2025-11-23,264678.46,Active
511099,105151,15,Salary,2018-01-31,29220.03,Active
511100,109172,38,Savings,2018-03-11,84343.02,Active
511101,109153,5,Current,2023-04-21,19238.16,Active
511102,108813,27,Savings,2018-01-31,42898.34,Active
511103,109418,6,Premium,2023-04-06,82199.3,Active
511104,103600,9,Premium,2025-09-19,54322.6,Closed
511105,105097,32,Savings,2021-06-29,88799.59,Active
511106,109762,37,Salary,2025-05-02,924411.36,Active
511107,104093,7,Current,2021-10-19,88523.12,Closed
511108,108035,34,Savings,2020-09-27,348687.49,Active
511109,102986,18,Salary,2019-09-26,128069.27,Active
511110,108282,28,Salary,2017-05-14,75710.33,Active
511111,102789,18,Savings,2020-12-13,55076.53,Active
511112,109558,32,Salary,2019-10-12,39180.75,Active
511113,102237,12,Savings,2017-03-19,57884.74,Active
511114,108405,32,Savings,2019-07-31,244400.39,Active
511115,107173,17,Salary,2019-10-17,111508.19,Active
511116,106235,16,Savings,2019-06-18,126610.67,Active
511117,102399,26,Savings,2025-05-24,66135.94,Closed
511118,104998,4,Savings,2024-09-26,18837.45,Active
511119,100586,33,Savings,2023-08-04,62721.54,Active
511120,101549,22,Salary,2020-03-22,138666.72,Active
511121,100312,19,Savings,2024-11-02,211127.09,Active
511122,101467,3,Salary,2020-07-09,67077.19,Active
511123,107779,21,Savings,2017-08-16,91779.51,Active
511124,104678,14,Current,2021-12-04,351351.31,Active
511125,100560,9,Current,2020-04-28,22055.01,Active
511126,101933,23,Salary,2019-01-17,65563.9,Active
511127,105611,1,Savings,2025-11-02,117941.95,Active
511128,102393,24,Current,2024-10-26,17829.79,Active
511129,106861,22,Current,2020-11-13,179630.91,Active
511130,109094,29,Current,2025-12-22,123937.02,Active
511131,107321,30,Salary,2023-06-02,25457.15,Active
511132,105175,26,Savings,2025-12-05,25215.35,Active
511133,105649,40,Savings,2022-11-02,33694.62,Active
511134,109611,38,Savings,2020-08-14,69653.59,Closed
511135,101147,2,Salary,2019-03-13,49681.91,Dormant
511136,101884,22,Salary,2019-05-20,88686.3,Active
511137,106199,5,Salary,2021-06-07,30120.18,Active
511138,107767,17,Savings,2017-08-04,203383.9,Active
511139,102962,37,Current,2017-10-11,765937.76,Active
511140,106602,38,Savings,2025-12-27,153264.1,Active
511141,106519,28,Savings,2017-11-03,34869.99,Active
511142,100745,3,Savings,2024-05-22,153270.05,Dormant
511143,105088,36,Savings,2024-04-17,112857.1,Active
511144,108263,24,Salary,2020-12-12,148572.27,Active
511145,101268,20,Salary,2019-12-03,30372.08,Active
511146,104320,2,Salary,2017-07-31,120898.92,Active
511147,104288,7,Salary,2018-01-24,102173.37,Active
511148,101940,21,Savings,2018-05-25,27007.74,Active
511149,108779,4,Premium,2020-12-03,483653.21,Active
511150,109003,28,Current,2024-01-18,67283.12,Active
511151,107800,31,Savings,2021-05-20,57420.24,Active
511152,107344,4,Salary,2024-01-26,43354.58,Active
511153,109182,5,Savings,2022-07-11,360901.89,Active
511154,106947,34,Salary,2018-08-17,59963.97,Active
511155,100738,11,Current,2022-11-13,32188.83,Dormant
511156,107639,20,Salary,2017-02-09,289905.06,Active
511157,104806,37,Salary,2019-10-01,301503.37,Active
511158,101293,33,Salary,2024-07-21,36950.03,Closed
511159,103670,24,Savings,2018-03-20,81592.78,Active
511160,107576,5,Current,2025-12-28,59654.11,Active
511161,102586,21,Savings,2021-08-27,62752.71,Dormant
511162,104689,9,Savings,2021-11-09,430976.16,Active
511163,104404,39,Premium,2019-08-02,56918.74,Active
511164,108312,38,Savings,2017-04-24,28994.23,Active
511165,109024,4,Current,2022-05-25,1650650.53,Active
511166,107758,10,Salary,2020-04-09,60784.02,Active
511167,100402,34,Salary,2023-12-15,57768.7,Active
511168,103945,5,Salary,2024-03-07,44884.49,Active
511169,103027,14,Current,2019-09-18,56668.92,Active
511170,108179,29,Savings,2017-10-29,123570.29,Active
511171,109234,7,Savings,2025-07-12,36448.03,Active
511172,105911,19,Savings,2024-06-09,29470.73,Active
511173,103510,5,Savings,2020-05-26,154925.12,Active
511174,104681,12,Salary,2025-04-22,128120.2,Active
511175,108437,30,Savings,2025-04-03,14980.79,Active
511176,103637,23,Savings,2024-04-08,13308.61,Active
511177,109491,32,Savings,2022-02-10,46657.46,Active
511178,103598,17,Savings,2020-11-30,170964.87,Active
511179,100603,29,Savings,2023-05-24,131384.46,Active
511180,109803,39,Savings,2024-03-21,137894.57,Active
511181,108571,1,Salary,2020-03-27,321588.45,Active
511182,101138,26,Savings,2018-10-06,4078.8,Active
511183,109106,27,Savings,2018-09-06,274614.11,Closed
511184,109271,27,Salary,2024-12-27,161689.23,Active
511185,103925,13,Savings,2018-05-08,636230.65,Active
511186,108193,37,Salary,2022-03-16,16462.22,Active
511187,102206,10,Savings,2018-01-28,229556.92,Dormant
511188,108136,21,Salary,2018-12-20,132362.46,Active
511189,104159,12,Savings,2024-07-26,113160.59,Closed
511190,103354,37,Premium,2025-03-14,50726.38,Active
511191,109823,34,Current,2019-04-11,90409.73,Active
511192,106624,9,Savings,2017-10-31,422584.83,Dormant
511193,103212,16,Savings,2025-03-23,1233445.87,Active
511194,109436,14,Savings,2017-10-15,38383.04,Active
511195,102245,32,Salary,2018-11-05,183364.65,Active
511196,108956,22,Savings,2018-02-16,232536.03,Active
511197,104349,31,Savings,2020-03-14,670104.8,Active
511198,106767,30,Current,2019-12-09,56994.42,Active
511199,106232,39,Salary,2019-05-25,86349.38,Active
511200,106292,38,Savings,2021-09-21,147986.03,Active
511201,109925,21,Salary,2018-06-12,20252.94,Dormant
511202,107287,9,Savings,2022-10-09,294642.05,Active
511203,101938,40,Savings,2017-03-21,381503.92,Active
511204,101127,30,Savings,2023-08-24,42131.33,Active
511205,106870,27,Savings,2019-01-16,75582.07,Active
511206,103254,4,Current,2022-11-29,25094.49,Active
511207,105787,13,Current,2019-03-21,165324.19,Active
511208,108492,19,Savings,2021-02-13,333109.62,Active
511209,107382,26,Savings,2025-04-24,82069.94,Active
511210,105277,16,Savings,2024-09-16,752051.56,Active
511211,109822,30,Current,2021-11-18,728244.49,Active
511212,101472,40,Current,2022-01-02,88833.82,Active
511213,105451,3,Savings,2017-05-26,138042.58,Active
511214,109050,2,Salary,2023-08-16,167086.31,Dormant
511215,104445,33,Savings,2019-07-11,33608.99,Active
511216,107965,36,Salary,2018-03-20,103434.24,Active
511217,100966,6,Savings,2017-02-10,550414.95,Active
511218,106875,11,Current,2020-01-25,38582.27,Active
511219,103869,23,Savings,2021-12-29,79735.02,Active
511220,102121,23,Savings,2020-08-14,532437.91,Active
511221,107916,16,Savings,2020-10-15,15046.49,Active
511222,101617,1,Salary,2025-08-29,76485.89,Active
511223,104871,4,Premium,2017-04-08,200555.7,Active
511224,108169,37,Salary,2021-07-18,29229.31,Active
511225,103163,20,Salary,2023-08-14,138159.56,Active
511226,101919,32,Salary,2020-06-14,28683.05,Active
511227,105779,22,Savings,2024-06-15,53152.95,Active
511228,107866,10,Savings,2017-09-02,65009.26,Active
511229,107192,19,Current,2023-07-09,393297.1,Active
511230,103980,25,Salary,2024-11-28,78591.03,Active
511231,102397,14,Savings,2025-08-09,272193.63,Active
511232,101842,37,Savings,2023-08-08,40463.06,Active
511233,109421,39,Salary,2024-10-12,34904.11,Active
511234,103736,36,Savings,2019-12-25,279815.31,Active
511235,100615,1,Savings,2022-10-12,89105.01,Dormant
511236,101186,30,Savings,2022-12-12,503569.16,Active
511237,109016,38,Savings,2025-06-30,63372.56,Dormant
511238,100690,38,Savings,2025-07-01,18712.32,Active
511239,108191,27,Savings,2017-01-16,285397.08,Active
511240,108622,38,Salary,2023-12-08,111902.06,Active
511241,101771,12,Current,2023-09-14,115688.22,Active
511242,103965,23,Salary,2018-05-23,7820.75,Dormant
511243,106478,37,Savings,2017-06-15,17219.54,Active
511244,104950,18,Savings,2022-06-18,45793.9,Active
511245,101388,26,Salary,2021-02-05,65432.55,Active
511246,101209,7,Current,2024-09-27,15542.31,Active
511247,103196,40,Savings,2021-06-25,509410.86,Active
511248,105059,16,Current,2023-02-18,307777.21,Active
511249,100118,4,Premium,2025-06-26,36756.94,Dormant
511250,109821,26,Savings,2020-10-01,281123.62,Active
511251,103695,23,Savings,2017-12-09,213258.34,Active
511252,108264,38,Current,2020-10-02,111957.7,Active
511253,104292,32,Savings,2019-12-28,63662.84,Active
511254,106768,22,Current,2024-10-14,328071.26,Active
511255,100210,39,Current,2022-04-19,186284.71,Active
511256,105145,13,Premium,2021-08-20,39857.21,Active
511257,102943,27,Current,2022-10-12,34315.29,Dormant
511258,103449,15,Salary,2022-03-21,121969.88,Active
511259,104079,14,Savings,2019-07-06,63022.0,Active
511260,106437,25,Salary,2022-10-13,142782.03,Active
511261,104257,5,Savings,2022-09-01,15996.09,Active
511262,103670,32,Current,2019-02-12,18004.82,Active
511263,102494,26,Current,2022-07-05,1100423.1,Active
511264,104681,11,Savings,2020-09-11,41354.98,Active
511265,104776,31,Current,2025-12-27,186920.72,Active
511266,109764,22,Salary,2017-09-02,53782.71,Active
511267,104917,15,Salary,2024-06-21,287505.47,Active
511268,107148,31,Premium,2022-12-29,19595.41,Active
511269,103898,27,Premium,2025-02-08,170642.0,Active
511270,107220,21,Premium,2020-12-04,22544.36,Active
511271,105763,1,Savings,2025-05-27,36783.12,Active
511272,100167,26,Premium,2025-04-30,157933.5,Active
511273,101341,7,Salary,2020-10-04,19083.36,Active
511274,105038,32,Salary,2018-11-27,66023.21,Active
511275,104662,10,Savings,2022-04-06,71247.41,Active
511276,103862,28,Savings,2018-09-04,18158.7,Active
511277,103512,37,Salary,2021-01-14,17120.24,Active
