customer_id,loans,exposure,defaults,credit_score,risk_segment,annual_income,exposure_to_income
109147,1,571241.19,0,732,Medium,369296.83,1.5468348049453875
109148,1,1844168.82,0,713,Medium,723579.47,2.5486748815579303
109149,4,1614493.12,0,676,High,774056.84,2.085755252805466
109150,3,5804583.54,0,810,Low,547473.78,10.602486825944432
109152,2,0.0,0,615,High,430979.69,0.0
109153,2,299442.52999999997,0,704,Medium,316037.82,0.9474895441311422
109155,2,254586.33999999997,0,721,Medium,1160422.09,0.21939115274856577
109157,2,475215.61,0,755,Low,1141890.82,0.41616554023965263
109158,4,871121.0,0,712,Medium,645780.81,1.3489422208132817
109159,1,195518.3,0,683,Medium,567708.94,0.34439883930663484
109160,2,542628.77,0,769,Low,647220.88,0.8383981215191946
109161,4,3655539.9,0,628,High,337835.57,10.820470739655981
109162,3,507108.02,0,691,Medium,546417.57,0.9280595058464172
109164,1,1449271.65,0,620,High,571426.17,2.5362360460319833
109165,1,215622.46,0,689,Medium,684192.07,0.3151490194851279
109166,1,0.0,0,721,Medium,674141.36,0.0
109167,1,365839.51,0,661,High,1407136.62,0.25998862143179813
109169,4,839046.83,0,638,High,474022.67,1.7700563350693754
109170,3,2195426.5,0,764,Low,1651050.42,1.329714994409438
109171,4,463088.06,0,595,Very High,622048.73,0.7444562421982599
109172,3,686954.8999999999,0,600,High,580973.14,1.1824211012577963
109173,2,2176586.92,0,582,Very High,1040064.2,2.0927428518354927
109174,3,3273430.3800000004,0,657,High,622503.75,5.258491021138427
109175,2,0.0,0,689,Medium,559717.55,0.0
109176,5,743453.14,0,679,High,1060997.64,0.7007113983778513
109177,2,48878.15,0,618,High,641474.3,0.07619658340170447
109178,1,817991.34,0,692,Medium,1362238.6,0.6004758197279095
109179,1,2134922.16,0,690,Medium,496053.59,4.303813545629213
109180,2,2358915.41,0,678,High,454104.57,5.194652434350088
109181,1,99214.34,0,718,Medium,543487.47,0.18255129230486217
109182,2,2084412.97,0,639,High,1353527.83,1.539985306397431
109183,1,99696.91,0,675,High,746824.66,0.1334944001447408
109184,1,0.0,0,750,Low,687958.71,0.0
109185,4,3696898.7300000004,0,714,Medium,463182.31,7.9815196957759476
109187,2,852136.6599999999,1,662,High,327989.65,2.598059603405168
109189,1,0.0,0,742,Medium,824850.95,0.0
109190,1,362714.08,0,584,Very High,644058.29,0.5631696472690383
109191,3,666074.64,0,604,High,920398.31,0.7236808594313912
109192,2,708071.71,0,635,High,218682.6,3.2378968880011483
109193,3,0.0,0,759,Low,1129966.23,0.0
109194,2,1319451.89,0,755,Low,336529.66,3.9207595847569574
109195,1,275331.39,0,709,Medium,938025.18,0.2935223871069218
109197,3,352728.77999999997,0,730,Medium,970670.05,0.3633868995957998
109199,2,262674.42,0,721,Medium,1270477.15,0.20675257323596888
109200,3,175701.99,0,575,Very High,433405.41,0.40539870049153287
109201,1,170327.21,0,689,Medium,421062.77,0.4045173834770526
109202,4,315105.88,0,721,Medium,767764.85,0.4104197789205901
109203,1,0.0,0,704,Medium,883290.55,0.0
109204,2,0.0,0,701,Medium,329115.79,0.0
109205,3,659673.92,0,670,High,3079958.84,0.2141827064156481
109206,2,310384.26,0,743,Medium,461981.28,0.6718546257978245
109207,2,2798321.52,0,720,Medium,290411.35,9.635716785862536
109208,3,229974.29,0,681,Medium,286578.0,0.8024841055489256
109209,1,232779.46,0,624,High,387467.88,0.6007709851975342
109210,4,398092.88,1,707,Medium,282031.81,1.4115176582386222
109211,2,406008.58,0,730,Medium,706780.88,0.574447599657761
109212,1,489472.49,0,700,Medium,969279.34,0.5049859929955796
109213,3,5245069.58,0,707,Medium,373770.26,14.032870298455528
109214,1,1399932.44,0,748,Medium,792625.4,1.7661967935925342
109215,3,1469876.73,0,700,Medium,502436.12,2.9254997232284974
109216,3,1930280.0,0,692,Medium,460044.17,4.195857975985219
109217,2,216685.89,0,632,High,612870.51,0.35355900873742485
109218,2,2082606.31,0,653,High,699402.97,2.9776915445469156
109219,1,239548.98,0,748,Medium,360057.28,0.6653079754421296
109223,2,1810993.0699999998,0,643,High,453340.68,3.9947729155918674
109224,1,658502.51,1,698,Medium,608170.9,1.0827589909349493
109226,1,386887.91,1,679,High,997743.1,0.3877630524330361
109227,3,2614963.56,0,658,High,1036502.82,2.5228716309715398
109228,2,541118.58,0,677,High,1830825.83,0.2955598348751721
109230,2,789867.3999999999,0,740,Medium,547091.43,1.4437575817994441
109231,1,78522.68,0,716,Medium,514242.83,0.15269572159129569
109232,3,1223011.56,0,747,Medium,257801.25,4.7440094258658565
109233,3,188812.64,0,803,Low,663713.74,0.2844790285643326
109234,3,998007.19,0,757,Low,1678722.34,0.5945040261988769
109235,1,97660.37,0,676,High,555072.48,0.17594165360170622
109236,1,1074697.31,0,670,High,1670475.06,0.6433483119466626
109237,1,1833376.34,0,707,Medium,401634.82,4.564784348129976
109238,1,365457.49,0,716,Medium,1278531.91,0.2858415086409537
109239,1,835945.49,0,717,Medium,1567606.16,0.5332624426533257
109240,1,0.0,0,704,Medium,1315041.63,0.0
109241,3,2469957.4,0,693,Medium,323841.0,7.627068221750797
109243,3,92034.0,0,658,High,910163.36,0.10111811136849104
109244,2,1159225.4,0,685,Medium,333381.33,3.477175521496659
109245,1,337848.91,0,722,Medium,852563.51,0.3962741848991402
109246,1,136669.94,0,614,High,873452.7,0.15647091136131355
109247,2,278169.18,0,743,Medium,789872.77,0.35216960321343904
109248,4,3046206.75,0,759,Low,430612.1,7.074131799826341
109249,1,0.0,0,709,Medium,1559237.58,0.0
109251,1,0.0,0,627,High,1105104.84,0.0
109252,2,314192.47,0,642,High,1839671.47,0.17078727105552166
109253,2,669308.21,0,690,Medium,410136.31,1.6319164962497468
109255,2,599386.96,0,703,Medium,729944.54,0.821140411571542
109256,3,1925980.01,0,676,High,1078519.03,1.7857635854603326
109257,2,148074.98,0,682,Medium,549291.09,0.2695746985446278
109258,3,1631860.18,0,668,High,525292.69,3.1065731754234007
109259,1,659389.99,0,691,Medium,1166642.99,0.5652028903889441
109260,3,181601.65000000002,0,651,High,1504921.35,0.12067185437963254
109262,3,1032286.5,0,735,Medium,831193.3,1.2419331339653483
109264,1,0.0,0,595,Very High,478242.16,0.0
109265,4,2068351.41,0,702,Medium,640143.2,3.2310761248420667
109267,2,220758.55,0,667,High,1077648.99,0.20485199916533117
109268,2,227792.76,0,767,Low,345950.49,0.6584547979683452
109269,2,74106.88,0,728,Medium,666517.58,0.11118518434277459
109270,1,61721.04,0,716,Medium,2038221.4,0.03028181334961943
109271,2,865325.82,0,660,High,1045496.44,0.8276697910133486
109272,1,241097.37,0,736,Medium,419192.74,0.5751468167125222
109273,3,6163756.92,0,646,High,1113614.54,5.534910598419449
109274,1,150566.2,0,727,Medium,1038387.25,0.14500004694780297
109275,2,614562.63,0,812,Low,1453384.6,0.4228492788488332
109276,5,2709596.81,0,789,Low,483876.24,5.599772392213348
109277,2,1803621.0,0,750,Low,677053.44,2.663927089713923
109278,3,1741625.34,0,781,Low,994844.84,1.7506502219984377
109279,3,2903859.77,0,626,High,1269958.27,2.2865788889267993
109280,1,147156.01,0,779,Low,535488.2,0.27480719463099285
109281,1,1458598.69,0,700,Medium,620876.33,2.3492580076293135
109282,1,114224.33,0,704,Medium,792759.08,0.1440845433142185
109283,3,2508848.78,0,705,Medium,1384132.09,1.8125790147672969
109284,1,0.0,0,640,High,1137696.11,0.0
109285,2,140439.92,0,705,Medium,496012.43,0.2831379044271129
109286,3,1885607.1800000002,0,704,Medium,1118387.35,1.6860054613457494
109287,1,209824.32,0,630,High,1967125.49,0.10666544715456867
109288,2,204990.02,0,775,Low,584634.86,0.35062914312020327
109289,1,101176.6,0,669,High,1113721.72,0.09084549415090873
109290,4,974516.3,0,744,Medium,567155.46,1.718252522862074
109291,2,73557.78,0,806,Low,456088.15,0.16127974383899252
109292,3,627673.84,0,645,High,1440355.25,0.4357771042942357
109293,2,331818.62,0,653,High,687824.65,0.48241745915910395
109294,1,81818.05,0,737,Medium,385230.08,0.21238749061340173
109296,3,486129.26,0,696,Medium,1090470.05,0.44579790155630594
109297,2,42997.76,0,713,Medium,678187.24,0.06340101592002823
109298,1,356200.13,0,749,Medium,2088265.27,0.17057226163608993
109299,1,132254.69,0,765,Low,329162.87,0.40179103432899343
109300,2,111431.14,0,660,High,542431.2,0.20542907561364465
109301,3,4192274.9800000004,0,757,Low,613619.09,6.832047842579344
109302,1,278126.53,0,549,Very High,623031.38,0.44640854205449493
109304,2,68232.92,0,664,High,836309.72,0.08158809872495563
109305,1,62021.61,0,832,Low,1734245.02,0.03576288776080787
109306,3,0.0,0,774,Low,862385.28,0.0
109307,1,87609.76,0,694,Medium,1461389.81,0.059949617412482156
109308,1,2960375.57,0,683,Medium,485940.37,6.092055224800524
109309,4,1157898.1099999999,0,779,Low,982557.08,1.1784537850971466
109310,4,2625510.96,0,572,Very High,582663.74,4.506048308411984
109314,2,7350135.72,0,635,High,685603.42,10.720681235808303
109315,1,69070.12,0,629,High,532310.72,0.1297552677503846
109316,3,820882.64,0,644,High,1224068.91,0.6706179964982527
109317,1,0.0,0,633,High,750948.73,0.0
109318,2,1000684.9,0,711,Medium,706416.76,1.4165644937416264
109319,2,100242.24,0,660,High,1386338.88,0.07230716922546385
109320,1,493687.61,0,721,Medium,1373803.96,0.35935812122713634
109321,4,3904160.69,0,688,Medium,701286.6,5.567140010945597
109322,1,300792.04,0,723,Medium,1047040.43,0.28727834320590656
109323,3,1021688.87,0,700,Medium,1457345.61,0.7010614798503424
109324,1,184709.57,0,643,High,355225.06,0.51997899585125
109325,2,336394.14,0,705,Medium,1470886.39,0.2287016470388308
109326,1,1186503.05,0,711,Medium,362817.98,3.2702432497970473
109328,3,413427.39,0,678,High,538121.6,0.7682787496357701
109329,1,1245172.4,0,716,Medium,510073.27,2.4411637959385715
109330,3,4821659.94,0,771,Low,1176622.1,4.097883203111687
109331,2,246547.3,0,695,Medium,1686554.5,0.1461840100631198
109332,2,1417856.6199999999,0,654,High,857685.65,1.6531192051540093
109333,3,980681.96,0,761,Low,1223893.41,0.8012805298134582
109334,1,130861.65,0,602,High,391977.92,0.3338495443824999
109335,2,1389941.26,0,675,High,1373544.72,1.0119373907243443
109336,2,113930.9,0,684,Medium,1376082.71,0.08279364254202423
109337,1,143539.22,0,643,High,548378.4,0.26175214049276924
109338,1,94661.07,0,698,Medium,1299952.14,0.07281888854769686
109339,4,1363200.32,0,700,Medium,649329.69,2.099396255852709
109340,1,118163.58,1,606,High,708061.32,0.16688325807713944
109345,1,277415.93,0,715,Medium,956863.83,0.2899220571437004
109346,2,1509595.43,0,708,Medium,547952.94,2.754972771931838
109348,2,231931.55,0,712,Medium,1836729.96,0.12627416933951466
109349,3,277120.03,0,750,Low,3013180.36,0.09196928059095674
109350,1,0.0,0,741,Medium,586803.6,0.0
109352,3,3646109.6399999997,0,636,High,507295.48,7.187348958835588
109353,1,1856392.89,0,702,Medium,559694.76,3.3167951938660276
109354,2,169754.68,0,726,Medium,1486223.36,0.11421882105257718
109355,1,0.0,0,644,High,680924.34,0.0
109356,3,1526722.2,0,685,Medium,281283.51,5.427698907767469
109357,2,0.0,0,762,Low,834813.78,0.0
109358,1,2053310.98,0,655,High,465762.49,4.4084936509163715
109359,2,58710.92,0,730,Medium,853485.05,0.06878962906262974
109360,4,2574853.26,0,694,Medium,983707.58,2.6174986473114297
109361,1,0.0,0,816,Low,1186740.66,0.0
109362,2,1978773.76,0,673,High,1046689.78,1.8905064306637254
109363,3,465836.28,0,706,Medium,404199.53,1.152490899729646
109364,1,251329.77,0,710,Medium,1431553.68,0.17556433510757347
109365,3,385097.6,0,690,Medium,255835.65,1.5052538612191069
109369,1,990353.49,0,745,Medium,1614289.91,0.6134917178538272
109370,2,447490.98,0,588,Very High,522188.59,0.856952810860919
109371,2,1504500.1,0,710,Medium,325410.57,4.623390383416249
109372,1,201360.34,0,760,Low,792842.43,0.2539727093061858
109373,2,1591497.2000000002,0,660,High,572158.22,2.78156835708836
109374,3,1067596.1600000001,0,737,Medium,1320841.53,0.8082696794065827
109375,3,4285838.3,0,577,Very High,639954.61,6.697097314448598
109376,2,741968.3899999999,1,613,High,709772.27,1.0453611973316455
109377,3,135098.09,0,721,Medium,1154425.2,0.1170262828635411
109378,2,146118.85,0,747,Medium,899237.23,0.1624919933530777
109379,2,2703498.84,0,650,High,698041.69,3.8729761828408846
109380,1,107692.82,0,773,Low,1244808.57,0.08651355926959918
109381,1,1388423.46,0,720,Medium,562066.25,2.4702131821649136
109382,1,0.0,0,693,Medium,875620.07,0.0
109383,2,604675.66,0,750,Low,342710.83,1.7643902878703892
109384,2,546878.76,0,740,Medium,1417762.93,0.3857335725374058
109385,2,1234217.59,1,754,Low,568981.82,2.169168761841987
109386,2,630624.12,0,718,Medium,350406.97,1.799690571223512
109387,3,243870.82,0,706,Medium,1322933.77,0.18434091375564476
109388,2,150237.34,1,681,Medium,421053.23,0.3568131753792745
109389,2,428535.93000000005,0,754,Low,1634223.86,0.26222596578659674
109391,3,1334940.99,0,706,Medium,434088.79,3.075271743368448
109392,2,1828980.98,1,670,High,665723.93,2.747356520592552
109393,1,233702.75,0,677,High,350609.62,0.6665611456981699
109394,2,52261.36,1,624,High,951193.37,0.054942939730540805
109395,2,1073723.96,0,701,Medium,2542515.51,0.422307732549486
109396,3,3168476.91,0,721,Medium,476003.16,6.6564199069602825
109397,3,2537948.62,0,751,Low,212130.99,11.964063430807542
109398,3,1833202.8,0,704,Medium,1010489.04,1.814173857838181
109399,4,398428.77999999997,0,850,Low,255800.15,1.5575783673309025
109401,1,398425.14,0,705,Medium,449942.55,0.8855022491204712
109402,1,791071.49,0,648,High,952494.14,0.8305263589338198
109404,1,345024.59,0,644,High,493786.68,0.6987320719141311
109405,2,918313.42,0,749,Medium,650686.41,1.4112995229145788
109406,3,1565701.6800000002,0,706,Medium,779079.34,2.0096819407378974
109407,2,229338.54,0,728,Medium,915850.62,0.2504104217344964
109408,4,1989238.5000000002,0,668,High,351529.64,5.658807319917604
109409,2,311808.39,0,694,Medium,519382.0,0.6003450061804222
109410,1,2362695.25,1,632,High,1111824.88,2.1250606030690733
109412,1,0.0,0,728,Medium,817079.23,0.0
109413,3,2006426.3599999999,0,710,Medium,418409.56,4.795364522741784
109414,6,1516008.14,0,680,Medium,917132.51,1.652987025833377
109418,2,2365682.22,0,751,Low,816305.25,2.8980362676829534
109420,1,794513.71,0,641,High,4341048.29,0.1830234673570056
109421,2,293603.8,0,637,High,626937.25,0.4683144923993589
109422,1,0.0,0,726,Medium,438793.42,0.0
109423,3,7535581.010000001,0,734,Medium,1561113.29,4.827055831418872
109424,2,1234251.79,0,654,High,981826.17,1.2570980767399997
109426,3,434767.61,0,778,Low,1072763.46,0.40527816821799656
109428,1,1049924.96,0,751,Low,591616.31,1.7746721012475126
109429,2,1980344.94,0,710,Medium,1521053.22,1.3019563773054568
109431,1,3564904.62,0,727,Medium,422068.82,8.446263858107312
109432,3,511435.93999999994,0,718,Medium,907067.41,0.563834544557168
109433,2,693736.69,0,671,High,1271615.97,0.5455551883325277
109434,1,0.0,0,712,Medium,362414.41,0.0
109435,1,897024.09,0,796,Low,1176719.29,0.7623093269763598
109437,2,1932225.1700000002,0,770,Low,664809.0,2.90643654041988
109440,2,148176.68,0,605,High,346276.48,0.42791436484510875
109441,1,0.0,0,661,High,795091.2,0.0
109442,1,55901.11,0,632,High,1189563.67,0.046992953306988605
109443,1,0.0,0,769,Low,983116.7,0.0
109444,3,451168.49,0,749,Medium,653767.46,0.6901054543155146
109445,1,0.0,0,785,Low,896915.01,0.0
109446,2,6251082.24,0,737,Medium,1232377.99,5.072374134172909
109447,1,0.0,0,631,High,1069957.38,0.0
109448,2,1776594.94,0,706,Medium,891827.56,1.9920834695891207
109450,1,244022.99,0,670,High,1781606.37,0.13696795998770478
109452,1,0.0,0,749,Medium,314448.41,0.0
109453,1,1802219.9,0,726,Medium,727718.09,2.47653579698699
109454,2,4170669.46,0,646,High,487879.56,8.548563625006139
109455,2,176674.3,0,693,Medium,1202309.27,0.14694580205640434
109456,1,44727.1,0,640,High,984073.17,0.045450990194153953
109459,1,175570.95,0,722,Medium,599593.21,0.292816774893098
109460,1,74697.23,0,700,Medium,333699.13,0.2238460435902245
109461,3,3832024.73,0,774,Low,654134.27,5.858162315819349
109462,2,0.0,0,630,High,1606301.67,0.0
109464,3,1821244.6,0,732,Medium,2684350.05,0.6784676238480895
109465,1,325501.75,1,642,High,998804.66,0.3258913009076269
109466,2,325982.92,0,636,High,611383.88,0.533188608113122
109468,2,1666692.18,0,678,High,1160806.03,1.4358059287476306
109469,3,1420779.15,0,826,Low,881163.4,1.6123901083499381
109470,1,142355.59,0,741,Medium,207321.09,0.6866430713826558
109471,1,1888765.28,1,629,High,410485.29,4.601298331543136
109472,2,1218027.1199999999,1,634,High,556367.23,2.1892502906758184
109473,3,184905.58,0,735,Medium,1159271.13,0.15950158268842596
109474,2,297849.12,0,712,Medium,460629.43,0.6466133090975104
109475,1,0.0,0,599,Very High,633687.4,0.0
109476,2,765188.64,0,638,High,532594.32,1.4367194903618201
109477,3,241545.65,0,732,Medium,995065.95,0.2427433578648732
109478,1,0.0,0,713,Medium,413374.09,0.0
109482,4,900447.3499999999,0,759,Low,551769.8,1.631925759619319
109483,1,0.0,0,735,Medium,350809.28,0.0
109484,1,981591.31,0,737,Medium,1010159.98,0.971718667769832
109485,2,2899012.72,0,692,Medium,294163.16,9.855118227584992
109486,2,1460115.87,0,677,High,1326140.25,1.1010267352944005
109487,2,137251.8,0,778,Low,848486.85,0.16176066841813752
109488,4,3221494.7,0,730,Medium,1351474.5,2.3836888524348776
109489,2,234402.93,0,625,High,258721.14,0.9060060959842708
109490,3,962411.13,0,772,Low,920846.82,1.0451370511329996
109491,2,621072.46,0,789,Low,332040.65,1.870471160684693
109493,3,591838.16,0,772,Low,1240255.02,0.4771906990547799
109495,1,1558139.31,0,651,High,1380709.47,1.1285062816292555
109497,4,1173242.24,0,689,Medium,502105.69,2.3366439842575772
109498,5,3076727.23,0,663,High,1898713.66,1.6204271843707072
109499,2,61980.01,0,665,High,903270.2,0.06861735281425205
109500,2,86367.5,0,753,Low,1281984.03,0.06737018401079457
109501,1,0.0,0,698,Medium,440174.5,0.0
109502,3,1105389.55,0,717,Medium,673088.81,1.6422640423928605
109504,1,3554248.35,0,624,High,781592.82,4.547442426607757
109505,2,0.0,0,790,Low,324263.74,0.0
109507,1,0.0,0,723,Medium,478271.2,0.0
109508,2,997512.35,0,702,Medium,1303375.63,0.7653299072348008
109509,1,0.0,0,637,High,348441.12,0.0
109510,3,383965.0,0,723,Medium,1572938.72,0.24410677613683515
109511,1,132790.52,0,670,High,566749.21,0.23430208222081156
109512,1,184410.75,0,630,High,456633.4,0.4038485796264574
109513,3,1168278.04,0,747,Medium,724183.22,1.6132354461347505
109514,4,4516768.29,0,728,Medium,558471.6,8.087731390459247
109515,1,483115.78,0,631,High,394134.52,1.225763680887429
109516,2,0.0,0,779,Low,672975.94,0.0
109517,4,0.0,0,670,High,2680832.05,0.0
109518,3,523216.58999999997,0,742,Medium,2931263.37,0.1784952506672916
109520,3,1159959.99,1,624,High,675922.4,1.7161141426885689
109521,4,1494877.15,0,784,Low,1432642.44,1.0434405042475219
109522,2,1732467.31,0,642,High,751427.04,2.305569560020092
109523,1,0.0,0,639,High,432591.7,0.0
109524,1,233782.9,0,787,Low,675636.97,0.3460185134629326
109525,2,495033.81,1,667,High,674186.48,0.7342683733438262
109526,1,595297.07,0,678,High,345851.15,1.7212522497033764
109528,1,532837.25,0,697,Medium,2259767.37,0.23579296571575858
109529,3,743272.89,0,586,Very High,183982.88,4.0399024626639175
109530,3,1284897.22,0,805,Low,751730.6,1.7092522507398262
109531,4,1699009.78,1,753,Low,627602.3,2.7071439668082795
109532,1,0.0,0,728,Medium,2031709.74,0.0
